2012-03-08T20:04:12+00:00 INFO (6): Beginning indexing operations
2012-03-08T20:04:12+00:00 INFO (6): Using manual version 1.11
2012-03-08T20:04:12+00:00 INFO (6): Indexing to directory "build/indexes"; ensuring exists and empty
2012-03-08T20:04:12+00:00 INFO (6): Using directory "/home/matthew/git/zf-standard/documentation/manual" as manual source
2012-03-08T20:14:15+00:00 INFO (6):     Indexing: /manual/1.11/ru/learning.lucene.html
2012-03-08T20:14:23+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.http.html
2012-03-08T20:14:23+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.feed.modifying-feed.html
2012-03-08T20:14:23+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.codegenerator.reference.html
2012-03-08T20:14:23+00:00 INFO (6):     Indexing: /manual/1.11/ru/learning.autoloading.conclusion.html
2012-03-08T20:14:23+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.controller.plugins.html
2012-03-08T20:14:23+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.search.lucene.java-lucene.html
2012-03-08T20:14:23+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.memory.overview.html
2012-03-08T20:14:23+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.service.amazon.html
2012-03-08T20:14:24+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.mail.sending.html
2012-03-08T20:14:24+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.openid.html
2012-03-08T20:14:24+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.tool.extending.html
2012-03-08T20:14:24+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.tag.introduction.html
2012-03-08T20:14:24+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.config.writer.html
2012-03-08T20:14:24+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.dom.query.html
2012-03-08T20:14:25+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.debug.dumping.html
2012-03-08T20:14:25+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.form.quickstart.html
2012-03-08T20:14:25+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.dojo.view.html
2012-03-08T20:14:26+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.exception.using.html
2012-03-08T20:14:26+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.service.developergarden.html
2012-03-08T20:14:26+00:00 INFO (6):     Indexing: /manual/1.11/ru/zendx.jquery.html
2012-03-08T20:14:26+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.application.quick-start.html
2012-03-08T20:14:27+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.tool.project.introduction.html
2012-03-08T20:14:27+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.session.savehandler.dbtable.html
2012-03-08T20:14:27+00:00 INFO (6):     Indexing: /manual/1.11/ru/migration.10.html
2012-03-08T20:14:27+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.mail.adding-recipients.html
2012-03-08T20:14:27+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.http.client.adapters.html
2012-03-08T20:14:27+00:00 INFO (6):     Indexing: /manual/1.11/ru/learning.paginator.simple.html
2012-03-08T20:14:27+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.auth.introduction.html
2012-03-08T20:14:27+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.loader.html
2012-03-08T20:14:28+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.progressbar.introduction.html
2012-03-08T20:14:28+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.wildfire.chapter.html
2012-03-08T20:14:28+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.search.lucene.overview.html
2012-03-08T20:14:28+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.openid.provider.html
2012-03-08T20:14:28+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.application.theory-of-operation.html
2012-03-08T20:14:29+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.date.introduction.html
2012-03-08T20:14:29+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.service.windowsazure.diagnostics.manager.html
2012-03-08T20:14:29+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.queue.custom.html
2012-03-08T20:14:29+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.tool.usage.cli.html
2012-03-08T20:14:29+00:00 INFO (6):     Indexing: /manual/1.11/ru/learning.form.decorators.simplest.html
2012-03-08T20:14:29+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.paginator.introduction.html
2012-03-08T20:14:30+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.console.getopt.fetching.html
2012-03-08T20:14:30+00:00 INFO (6):     Indexing: /manual/1.11/ru/learning.quickstart.conclusion.html
2012-03-08T20:14:30+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.version.reading.html
2012-03-08T20:14:30+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.debug.html
2012-03-08T20:14:30+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.rest.server.html
2012-03-08T20:14:30+00:00 INFO (6):     Indexing: /manual/1.11/ru/learning.multiuser.sessions.html
2012-03-08T20:14:30+00:00 INFO (6):     Indexing: /manual/1.11/ru/learning.paginator.together.html
2012-03-08T20:14:30+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.barcode.objects.html
2012-03-08T20:14:31+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.soap.autodiscovery.html
2012-03-08T20:14:31+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.gdata.gapps.html
2012-03-08T20:14:32+00:00 INFO (6):     Indexing: /manual/1.11/ru/learning.form.decorators.composite.html
2012-03-08T20:14:32+00:00 INFO (6):     Indexing: /manual/1.11/ru/zendx.console.process.unix.html
2012-03-08T20:14:32+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.validate.introduction.html
2012-03-08T20:14:32+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.pdf.pages.html
2012-03-08T20:14:32+00:00 INFO (6):     Indexing: /manual/1.11/ru/coding-standard.coding-style.html
2012-03-08T20:14:32+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.serializer.html
2012-03-08T20:14:32+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.gdata.gbase.html
2012-03-08T20:14:33+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.service.strikeiron.advanced-uses.html
2012-03-08T20:14:33+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.codegenerator.introduction.html
2012-03-08T20:14:33+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.search.lucene.advanced.html
2012-03-08T20:14:33+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.service.amazon.ec2.windows.instance.html
2012-03-08T20:14:34+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.log.overview.html
2012-03-08T20:14:34+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.mail.character-sets.html
2012-03-08T20:14:34+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.pdf.drawing.html
2012-03-08T20:14:34+00:00 INFO (6):     Indexing: /manual/1.11/ru/coding-standard.naming-conventions.html
2012-03-08T20:14:34+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.config.html
2012-03-08T20:14:34+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.service.ebay.finding.html
2012-03-08T20:14:34+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.loader.autoloader-resource.html
2012-03-08T20:14:35+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.uri.chapter.html
2012-03-08T20:14:35+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.text.table.introduction.html
2012-03-08T20:14:35+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.application.core-functionality.html
2012-03-08T20:14:36+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.filter.writing_filters.html
2012-03-08T20:14:36+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.mail.attachments.html
2012-03-08T20:14:36+00:00 INFO (6):     Indexing: /manual/1.11/ru/coding-standard.php-file-formatting.html
2012-03-08T20:14:36+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.markup.introduction.html
2012-03-08T20:14:36+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.translate.additional.html
2012-03-08T20:14:37+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.date.html
2012-03-08T20:14:37+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.service.ebay.html
2012-03-08T20:14:37+00:00 INFO (6):     Indexing: /manual/1.11/ru/learning.lucene.indexing.html
2012-03-08T20:14:37+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.service.amazon.ec2.keypairs.html
2012-03-08T20:14:37+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.cache.backends.html
2012-03-08T20:14:38+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.dom.introduction.html
2012-03-08T20:14:38+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.rest.html
2012-03-08T20:14:38+00:00 INFO (6):     Indexing: /manual/1.11/ru/performance.classloading.html
2012-03-08T20:14:38+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.openid.introduction.html
2012-03-08T20:14:38+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.filter.filter_chains.html
2012-03-08T20:14:38+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.currency.calculation.html
2012-03-08T20:14:38+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.ldap.ldif.html
2012-03-08T20:14:38+00:00 INFO (6):     Indexing: /manual/1.11/ru/learning.quickstart.create-project.html
2012-03-08T20:14:39+00:00 INFO (6):     Indexing: /manual/1.11/ru/zendx.console.process.unix.overview.html
2012-03-08T20:14:39+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.service.recaptcha.html
2012-03-08T20:14:39+00:00 INFO (6):     Indexing: /manual/1.11/ru/performance.database.html
2012-03-08T20:14:39+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.currency.usage.html
2012-03-08T20:14:40+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.rest.client.html
2012-03-08T20:14:40+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.memory.html
2012-03-08T20:14:40+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.session.html
2012-03-08T20:14:40+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.controller.quickstart.html
2012-03-08T20:14:40+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.feed.importing.html
2012-03-08T20:14:40+00:00 INFO (6):     Indexing: /manual/1.11/ru/learning.paginator.control.html
2012-03-08T20:14:40+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.ldap.tools.html
2012-03-08T20:14:48+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.text.html
2012-03-08T20:14:48+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.dojo.introduction.html
2012-03-08T20:14:48+00:00 INFO (6):     Indexing: /manual/1.11/ru/migration.06.html
2012-03-08T20:14:48+00:00 INFO (6):     Indexing: /manual/1.11/ru/migration.19.html
2012-03-08T20:14:48+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.controller.response.html
2012-03-08T20:14:48+00:00 INFO (6):     Indexing: /manual/1.11/ru/manual.html
2012-03-08T20:14:49+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.service.windowsazure.storage.blob.html
2012-03-08T20:14:49+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.form.introduction.html
2012-03-08T20:14:49+00:00 INFO (6):     Indexing: /manual/1.11/ru/doc-standard.html
2012-03-08T20:14:49+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.view.introduction.html
2012-03-08T20:14:49+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.pdf.html
2012-03-08T20:14:49+00:00 INFO (6):     Indexing: /manual/1.11/ru/learning.quickstart.create-form.html
2012-03-08T20:14:49+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.validate.set.html
2012-03-08T20:14:52+00:00 INFO (6):     Indexing: /manual/1.11/ru/project-structure.html
2012-03-08T20:14:52+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.controller.exceptions.html
2012-03-08T20:14:52+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.auth.adapter.digest.html
2012-03-08T20:14:52+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.json.advanced.html
2012-03-08T20:14:52+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.dom.html
2012-03-08T20:14:52+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.search.lucene.searching.html
2012-03-08T20:14:52+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.markup.getting-started.html
2012-03-08T20:14:53+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.db.table.definition.html
2012-03-08T20:14:53+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.test.introduction.html
2012-03-08T20:14:53+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.http.user-agent-features-tera-wurfl.html
2012-03-08T20:14:53+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.pdf.save.html
2012-03-08T20:14:53+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.db.table.row.html
2012-03-08T20:14:53+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.http.user-agent-storage.html
2012-03-08T20:14:53+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.controller.front.html
2012-03-08T20:14:54+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.controller.html
2012-03-08T20:14:54+00:00 INFO (6):     Indexing: /manual/1.11/ru/performance.view.html
2012-03-08T20:14:54+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.markup.html
2012-03-08T20:14:54+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.json.basics.html
2012-03-08T20:14:54+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.http.user-agent-features.html
2012-03-08T20:14:55+00:00 INFO (6):     Indexing: /manual/1.11/ru/zendx.jquery.form.html
2012-03-08T20:14:55+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.test.html
2012-03-08T20:14:55+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.controller.request.html
2012-03-08T20:14:55+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.validate.messages.html
2012-03-08T20:14:55+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.server.introduction.html
2012-03-08T20:14:55+00:00 INFO (6):     Indexing: /manual/1.11/ru/migration.16.html
2012-03-08T20:14:55+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.mail.encoding.html
2012-03-08T20:14:55+00:00 INFO (6):     Indexing: /manual/1.11/ru/zend.timesync.working.html
2012-03-08T20:14:56+00:00 INFO (6): INDEXING LANGUAGE: de
2012-03-08T20:14:56+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.paginator.intro.html
2012-03-08T20:14:56+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.paginator.usage.html
2012-03-08T20:14:56+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.form.decorators.layering.html
2012-03-08T20:14:56+00:00 INFO (6):     Indexing: /manual/1.11/de/introduction.overview.html
2012-03-08T20:14:56+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.form.decorators.conclusion.html
2012-03-08T20:14:56+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.serializer.adapter.html
2012-03-08T20:14:57+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.view.placeholders.standard.html
2012-03-08T20:14:57+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.config.introduction.html
2012-03-08T20:14:57+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.layout.options.html
2012-03-08T20:14:57+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.queue.example.html
2012-03-08T20:14:57+00:00 INFO (6):     Indexing: /manual/1.11/de/zendx.jquery.view.html
2012-03-08T20:14:58+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.currency.description.html
2012-03-08T20:14:58+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.amf.server.html
2012-03-08T20:14:58+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.timesync.introduction.html
2012-03-08T20:14:58+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.service.amazon.ec2.reserved.instance.html
2012-03-08T20:14:58+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.file.transfer.introduction.html
2012-03-08T20:14:59+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.view.helpers.html
2012-03-08T20:15:02+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.measure.edit.html
2012-03-08T20:15:03+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.view.html
2012-03-08T20:15:03+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.mail.html
2012-03-08T20:15:04+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.db.profiler.html
2012-03-08T20:15:04+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.dojo.html
2012-03-08T20:15:04+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.feed.reader.html
2012-03-08T20:15:05+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.layout.introduction.html
2012-03-08T20:15:05+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.locale.appendix.html
2012-03-08T20:15:05+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.date.creation.html
2012-03-08T20:15:05+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.exception.previous.html
2012-03-08T20:15:05+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.log.formatters.html
2012-03-08T20:15:05+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.captcha.introduction.html
2012-03-08T20:15:05+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.codegenerator.html
2012-03-08T20:15:06+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.service.short-url.html
2012-03-08T20:15:06+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.session.global_session_management.html
2012-03-08T20:15:07+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.service.technorati.html
2012-03-08T20:15:07+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.layout.quickstart.html
2012-03-08T20:15:07+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.service.nirvanix.html
2012-03-08T20:15:07+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.service.windowsazure.storage.table.html
2012-03-08T20:15:08+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.wildfire.html
2012-03-08T20:15:08+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.captcha.adapters.html
2012-03-08T20:15:08+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.file.transfer.validators.html
2012-03-08T20:15:08+00:00 INFO (6):     Indexing: /manual/1.11/de/requirements.introduction.html
2012-03-08T20:15:10+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.paginator.html
2012-03-08T20:15:10+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.service.amazon.sqs.html
2012-03-08T20:15:10+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.filter.set.html
2012-03-08T20:15:11+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.file.transfer.filters.html
2012-03-08T20:15:11+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.db.select.html
2012-03-08T20:15:12+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.service.akismet.html
2012-03-08T20:15:12+00:00 INFO (6):     Indexing: /manual/1.11/de/coding-standard.html
2012-03-08T20:15:12+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.search.lucene.index-creation.html
2012-03-08T20:15:13+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.feed.writer.html
2012-03-08T20:15:13+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.json.server.html
2012-03-08T20:15:14+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.reflection.introduction.html
2012-03-08T20:15:14+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.session.advanced_usage.html
2012-03-08T20:15:14+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.service.audioscrobbler.html
2012-03-08T20:15:15+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.lucene.index-opening.html
2012-03-08T20:15:15+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.mime.message.html
2012-03-08T20:15:15+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.translate.sourcecreation.html
2012-03-08T20:15:15+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.currency.position.html
2012-03-08T20:15:15+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.db.table.relationships.html
2012-03-08T20:15:15+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.service.amazon.ec2.images.html
2012-03-08T20:15:16+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.feed.consuming-rss.html
2012-03-08T20:15:25+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.mail.introduction.html
2012-03-08T20:15:25+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.xmlrpc.server.html
2012-03-08T20:15:26+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.cloud.html
2012-03-08T20:15:26+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.view.placeholders.html
2012-03-08T20:15:26+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.form.html
2012-03-08T20:15:26+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.ldap.api.html
2012-03-08T20:15:27+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.tool.framework.html
2012-03-08T20:15:27+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.http.user-agent-storage-session.html
2012-03-08T20:15:27+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.gdata.calendar.html
2012-03-08T20:15:28+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.measure.creation.html
2012-03-08T20:15:28+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.cache.frontends.html
2012-03-08T20:15:29+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.dojo.data.html
2012-03-08T20:15:29+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.search.lucene.query-language.html
2012-03-08T20:15:29+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.validate.validator_chains.html
2012-03-08T20:15:29+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.mail.boundary.html
2012-03-08T20:15:29+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.mail.different-transports.html
2012-03-08T20:15:29+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.layout.intro.html
2012-03-08T20:15:29+00:00 INFO (6):     Indexing: /manual/1.11/de/performance.introduction.html
2012-03-08T20:15:29+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.oauth.html
2012-03-08T20:15:29+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.gdata.photos.html
2012-03-08T20:15:30+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.feed.consuming-atom-single-entry.html
2012-03-08T20:15:30+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.progressbar.html
2012-03-08T20:15:30+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.feed.pubsubhubbub.introduction.html
2012-03-08T20:15:31+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.service.flickr.html
2012-03-08T20:15:31+00:00 INFO (6):     Indexing: /manual/1.11/de/migration.17.html
2012-03-08T20:15:31+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.rest.introduction.html
2012-03-08T20:15:31+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.reflection.reference.html
2012-03-08T20:15:31+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.search.lucene.best-practice.html
2012-03-08T20:15:32+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.lucene.pagination.html
2012-03-08T20:15:32+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.filter.introduction.html
2012-03-08T20:15:32+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.navigation.html
2012-03-08T20:15:32+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.gdata.exception.html
2012-03-08T20:15:32+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.service.strikeiron.bundled-services.html
2012-03-08T20:15:32+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.tag.cloud.html
2012-03-08T20:15:33+00:00 INFO (6):     Indexing: /manual/1.11/de/migration.08.html
2012-03-08T20:15:33+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.feed.custom-feed.html
2012-03-08T20:15:33+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.console.getopt.rules.html
2012-03-08T20:15:33+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.feed.consuming-atom.html
2012-03-08T20:15:33+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.cache.cache.manager.html
2012-03-08T20:15:33+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.layout.html
2012-03-08T20:15:33+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.navigation.containers.html
2012-03-08T20:15:34+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.queue.stomp.html
2012-03-08T20:15:34+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.mime.mime.html
2012-03-08T20:15:34+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.translate.adapter.html
2012-03-08T20:15:34+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.db.table.rowset.html
2012-03-08T20:15:34+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.form.decorators.html
2012-03-08T20:15:35+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.translate.using.html
2012-03-08T20:15:35+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.gdata.spreadsheets.html
2012-03-08T20:15:35+00:00 INFO (6):     Indexing: /manual/1.11/de/doc-standard.file-formatting.html
2012-03-08T20:15:35+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.service.amazon.ec2.cloudwatch.html
2012-03-08T20:15:36+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.auth.adapter.http.html
2012-03-08T20:15:36+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.currency.introduction.html
2012-03-08T20:15:36+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.form.decorators.intro.html
2012-03-08T20:15:36+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.xmlrpc.introduction.html
2012-03-08T20:15:36+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.tool.project.create-a-project.html
2012-03-08T20:15:36+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.db.table.html
2012-03-08T20:15:37+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.pdf.introduction.html
2012-03-08T20:15:37+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.lucene.intro.html
2012-03-08T20:15:37+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.multiuser.intro.html
2012-03-08T20:15:37+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.http.cookies.html
2012-03-08T20:15:38+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.form.advanced.html
2012-03-08T20:15:38+00:00 INFO (6):     Indexing: /manual/1.11/de/learning.multiuser.authentication.html
2012-03-08T20:15:38+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.loader.load.html
2012-03-08T20:15:39+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.barcode.creation.html
2012-03-08T20:15:39+00:00 INFO (6):     Indexing: /manual/1.11/de/zend.http.user-agent-features-device-atlas.html
